TimeL,ChargeL,ChannelIDL,TimeR,ChargeR,ChannelIDR,DOI,NCD,delta_t
527320896311073.0,16.625351,79.0,527320896311523.0,24.823845,72.0,5.0,-0.1977962129832385,-450.0
161121833255347.0,18.377316,79.0,161121833255720.0,24.020149,72.0,5.0,-0.1330936413297351,-373.0
1653610069760474.0,19.072884,79.0,1653610069760882.0,26.019077,72.0,5.0,-0.1540450414210196,-408.0
1307085588472697.0,16.915279,79.0,1307085588472721.0,24.472061,72.0,5.0,-0.1825868006979912,-24.0
1080039887668361.0,18.338268,79.0,1080039887668506.0,26.866364,72.0,5.0,-0.1886553572651581,-145.0
32248849774616.0,18.188618,79.0,32248849774867.0,26.270149,72.0,5.0,-0.1817758688629398,-251.0
1466272107180497.0,20.056042,79.0,1466272107180683.0,26.678192,72.0,5.0,-0.1416980537222456,-186.0
1460666650166130.0,19.103962,79.0,1460666650166244.0,25.586044,72.0,5.0,-0.1450454493114188,-114.0
1168859010435760.0,19.484882,79.0,1168859010435935.0,26.728203,72.0,5.0,-0.1567374478462107,-175.0
1408422801571466.0,19.05323,79.0,1408422801571695.0,26.774567,72.0,5.0,-0.1684858864151816,-229.0
550826407614013.0,18.710339,79.0,550826407614154.0,25.788528,72.0,5.0,-0.1590644768551073,-141.0
1359470643988193.0,19.685349,79.0,1359470643988475.0,26.612984,72.0,5.0,-0.1496303333426713,-282.0
71110095943273.0,18.534321,79.0,71110095943368.0,26.036846,72.0,5.0,-0.1683268692515949,-95.0
1084060106273380.0,19.653812,79.0,1084060106273603.0,27.924461,72.0,5.0,-0.173832476012738,-223.0
405756507388071.0,18.164993,79.0,405756507388349.0,24.571175,72.0,5.0,-0.1499007117343792,-278.0
9837048302027.0,17.378986,79.0,9837048302259.0,25.449532,72.0,5.0,-0.1884386006538914,-232.0
39004336870504.0,17.575882,79.0,39004336870710.0,26.92569,72.0,5.0,-0.210100622962263,-206.0
1247315074018792.0,20.233513,79.0,1247315074019104.0,27.841572,72.0,5.0,-0.1582536775546003,-312.0
1709371730101248.0,19.560452,79.0,1709371730101580.0,27.480713,72.0,5.0,-0.1683687255619625,-332.0
1174191154098582.0,18.473526,79.0,1174191154098715.0,28.22374,72.0,5.0,-0.2087962494420979,-133.0
1625667185461522.0,20.105534,79.0,1625667185461816.0,25.966908,72.0,5.0,-0.1272208232417982,-294.0
357941108123180.0,18.576839,79.0,357941108123631.0,26.271378,72.0,5.0,-0.1715684483064287,-451.0
591988743124513.0,18.447754,79.0,591988743124860.0,25.932961,72.0,5.0,-0.1686589997479761,-347.0
1058911532130859.0,18.194584,79.0,1058911532130855.0,25.772907,72.0,5.0,-0.1723619617048424,4.0
1670653323334897.0,20.207943,79.0,1670653323335092.0,26.82584,72.0,5.0,-0.1407051820603075,-195.0
686034089545791.0,19.490078,79.0,686034089545935.0,26.487053,72.0,5.0,-0.15218381068623,-144.0
1344786025593723.0,19.052258,79.0,1344786025593828.0,25.554733,72.0,5.0,-0.1457725539030418,-105.0
38562944861641.0,17.489094,79.0,38562944861504.0,25.663799,72.0,5.0,-0.1894358508014746,137.0
1505517571772460.0,17.225109,79.0,1505517571772740.0,24.115715,72.0,5.0,-0.1666780033218496,-280.0
546362573462296.0,18.293331,79.0,546362573462105.0,25.72847,72.0,5.0,-0.168896747318448,191.0
820799879947219.0,19.599529,79.0,820799879947484.0,26.932388,72.0,5.0,-0.157587726291182,-265.0
1220220861354024.0,20.625515,79.0,1220220861354238.0,27.013901,72.0,5.0,-0.134098747138294,-214.0
1263412837409105.0,18.29076,79.0,1263412837409463.0,25.609825,72.0,5.0,-0.166719076750344,-358.0
1030268233757952.0,20.920792,79.0,1030268233758193.0,25.635765,72.0,5.0,-0.1012740912091072,-241.0
335721608679867.0,18.857792,79.0,335721608680149.0,25.62904,72.0,5.0,-0.1522079162660987,-282.0
1796928802172057.0,19.100445,79.0,1796928802172061.0,27.333298,72.0,5.0,-0.1773032382937554,-4.0
53984046034023.0,17.672405,79.0,53984046034272.0,26.421642,72.0,5.0,-0.1984221815702241,-249.0
1730134941582368.0,20.701031,79.0,1730134941582838.0,27.076931,72.0,5.0,-0.1334485552146405,-470.0
1376032857646851.0,20.110897,79.0,1376032857646805.0,28.251015,72.0,5.0,-0.1683167117131348,46.0
1484499475555943.0,20.160236,79.0,1484499475556412.0,28.762596,72.0,5.0,-0.1758352827980195,-469.0
1558544686681584.0,21.428238,79.0,1558544686681950.0,28.280334,72.0,5.0,-0.1378453599511971,-366.0
1647867357617590.0,19.772781,79.0,1647867357617873.0,27.358131,72.0,5.0,-0.1609421434492929,-283.0
250575219633872.0,18.870251,79.0,250575219634242.0,26.898861,72.0,5.0,-0.175415463599119,-370.0
1381716973359948.0,19.54073,79.0,1381716973360465.0,27.085777,72.0,5.0,-0.1618188340807944,-517.0
1377928919492296.0,20.225323,79.0,1377928919492297.0,27.268616,72.0,5.0,-0.1482987755553398,-1.0
1103080596548311.0,16.074539,79.0,1103080596548566.0,23.636776,72.0,5.0,-0.1904302841646014,-255.0
546438767878059.0,18.926098,79.0,546438767878391.0,27.601791,72.0,5.0,-0.186462209794216,-332.0
1598652120292174.0,19.768131,79.0,1598652120292606.0,26.125992,72.0,5.0,-0.1385332278819229,-432.0
1483225750322327.0,19.157902,79.0,1483225750322202.0,26.877136,72.0,5.0,-0.1676817123513616,125.0
1240413027944143.0,19.571507,79.0,1240413027944366.0,26.623436,72.0,5.0,-0.1526558653833602,-223.0
1761481381946.0,17.870453,79.0,1761481381651.0,25.879028,72.0,5.0,-0.183055314416187,295.0
401517716675046.0,19.171001,79.0,401517716675297.0,27.537224,72.0,5.0,-0.1791166973268626,-251.0
1599994926856458.0,19.16872,79.0,1599994926856702.0,27.150761,72.0,5.0,-0.1723257866382397,-244.0
129845702211062.0,18.040836,79.0,129845702211130.0,25.701279,72.0,5.0,-0.1751274029616538,-68.0
1008503165926038.0,17.366886,79.0,1008503165926245.0,24.768326,72.0,5.0,-0.1756592562059495,-207.0
455328276689143.0,16.561535,79.0,455328276689084.0,25.844521,72.0,5.0,-0.2189070825167047,59.0
274475112218521.0,16.964935,79.0,274475112218479.0,25.817112,72.0,5.0,-0.2069133578390954,42.0
1401192989804707.0,20.776363,79.0,1401192989805317.0,26.846855,72.0,5.0,-0.1274691685051606,-610.0
13186780615131.0,18.289051,79.0,13186780615458.0,24.711487,72.0,5.0,-0.1493571080436249,-327.0
1310011088169513.0,19.727448,79.0,1310011088170008.0,23.689579,72.0,5.0,-0.0912575382003931,-495.0
989259605310381.0,16.237209,79.0,989259605310710.0,23.332901,72.0,5.0,-0.1793194914039915,-329.0
294743785087174.0,17.4119,79.0,294743785087599.0,23.61235,72.0,5.0,-0.1511410933776973,-425.0
277470246479467.0,17.942211,79.0,277470246480062.0,24.658199,72.0,5.0,-0.1576507831732136,-595.0
1067116169595980.0,18.926853,79.0,1067116169596100.0,27.866478,72.0,5.0,-0.1910448520965519,-120.0
518340054029375.0,18.995937,79.0,518340054029726.0,26.972198,72.0,5.0,-0.1735171766268089,-351.0
865021592294166.0,19.384182,79.0,865021592294225.0,26.597298,72.0,5.0,-0.1568700268020951,-59.0
928540732606615.0,18.869019,79.0,928540732606946.0,26.692444,72.0,5.0,-0.1717114527248608,-331.0
1159438658326195.0,18.785507,79.0,1159438658326328.0,28.258621,72.0,5.0,-0.2013665552478728,-133.0
213561451754894.0,17.780468,79.0,213561451755035.0,23.6717,72.0,5.0,-0.1421212034072621,-141.0
101383102261160.0,19.762585,79.0,101383102261483.0,26.566528,72.0,5.0,-0.1468610676832945,-323.0
264163481239322.0,19.174435,79.0,264163481239507.0,25.929588,72.0,5.0,-0.1497683033728499,-185.0
352734069965229.0,18.565044,79.0,352734069965566.0,24.154388,72.0,5.0,-0.130838443732117,-337.0
1102806763817983.0,18.99791,79.0,1102806763818180.0,26.664703,72.0,5.0,-0.167900882062969,-197.0
1344183507219135.0,19.584629,79.0,1344183507219309.0,27.580673,72.0,5.0,-0.1695323396847962,-174.0
837155901144265.0,18.732853,79.0,837155901144779.0,23.880123,72.0,5.0,-0.120791141177279,-514.0
982429658541759.0,19.45155,79.0,982429658542048.0,26.919624,72.0,5.0,-0.1610499229542905,-289.0
1210524457348272.0,21.386669,79.0,1210524457348520.0,25.278976,72.0,5.0,-0.0834084046197154,-248.0
1174894785600955.0,19.160599,79.0,1174894785601279.0,27.790882,72.0,5.0,-0.1838127960223448,-324.0
754608478637608.0,20.39732,79.0,754608478638003.0,27.165024,72.0,5.0,-0.1422912209709428,-395.0
512230553361256.0,19.225067,79.0,512230553361651.0,26.358681,72.0,5.0,-0.1564946787613866,-395.0
1695773022681847.0,19.706509,79.0,1695773022682308.0,23.889763,72.0,5.0,-0.0959543972016689,-461.0
1749340499550561.0,19.056622,79.0,1749340499550680.0,28.02549,72.0,5.0,-0.1904941732435452,-119.0
811003748622487.0,19.806782,79.0,811003748622831.0,27.13205,72.0,5.0,-0.1560598695766439,-344.0
563505794581454.0,19.199963,79.0,563505794581991.0,25.706406,72.0,5.0,-0.1448890913447043,-537.0
1137000524397869.0,20.624889,79.0,1137000524398014.0,28.10881,72.0,5.0,-0.1535676780865741,-145.0
882025874985317.0,18.945118,79.0,882025874985286.0,26.116791,72.0,5.0,-0.159151557471744,31.0
1019994174442170.0,19.623032,79.0,1019994174442304.0,25.528793,72.0,5.0,-0.1307978359678706,-134.0
656963127154333.0,19.051117,79.0,656963127154390.0,26.657898,72.0,5.0,-0.1664175217952082,-57.0
757669413800581.0,20.098698,79.0,757669413800888.0,26.687485,72.0,5.0,-0.1408276242582131,-307.0
1359926079727720.0,21.66766,79.0,1359926079727851.0,28.215645,72.0,5.0,-0.1312660618617791,-131.0
343650951640679.0,17.800579,79.0,343650951640657.0,25.490757,72.0,5.0,-0.1776378072508549,22.0
707491248015703.0,18.396336,79.0,707491248015720.0,25.693962,72.0,5.0,-0.165515461020472,-17.0
458190706280950.0,19.780987,79.0,458190706281130.0,27.49527,72.0,5.0,-0.1631745719632584,-180.0
624542779424206.0,18.568745,79.0,624542779424282.0,26.126038,72.0,5.0,-0.169086691840522,-76.0
71763327848262.0,19.414852,79.0,71763327848432.0,26.472168,72.0,5.0,-0.1537976534540704,-170.0
1016250545085249.0,19.1674,79.0,1016250545085310.0,27.709915,72.0,5.0,-0.1822313202025329,-61.0
165875920173509.0,16.646976,79.0,165875920173828.0,24.594612,72.0,5.0,-0.192709262310656,-319.0
744129200907350.0,17.303436,79.0,744129200907633.0,26.129303,72.0,5.0,-0.203207700071598,-283.0
860327904971454.0,18.121815,79.0,860327904971514.0,25.609421,72.0,5.0,-0.171218714238948,-60.0
589027376875459.0,17.924839,79.0,589027376875935.0,24.328056,72.0,5.0,-0.1515450479783693,-476.0
632047495168792.0,16.59465,79.0,632047495168742.0,23.648987,72.0,5.0,-0.1752907422358471,50.0
906695906767034.0,18.312378,79.0,906695906766946.0,25.967453,72.0,5.0,-0.1728794990206715,88.0
495302935186645.0,18.233955,79.0,495302935186779.0,24.634926,72.0,5.0,-0.1493150940888799,-134.0
1066429917221550.0,19.620831,79.0,1066429917221862.0,26.912529,72.0,5.0,-0.1566982912903775,-312.0
1773230271715707.0,19.451824,79.0,1773230271716271.0,26.312943,72.0,5.0,-0.1499214231769169,-564.0
1289243181510672.0,19.683811,79.0,1289243181510741.0,27.682415,72.0,5.0,-0.1688672430858223,-69.0
1207062619359692.0,18.486496,79.0,1207062619359867.0,26.538502,72.0,5.0,-0.1788341223246695,-175.0
1513707524655680.0,17.079578,79.0,1513707524655912.0,24.112415,72.0,5.0,-0.1707331082523731,-232.0
1607320326074044.0,20.641598,79.0,1607320326074417.0,24.023972,72.0,5.0,-0.0757266503035783,-373.0
1483019667899084.0,17.260685,79.0,1483019667899534.0,23.30661,72.0,5.0,-0.1490344623667908,-450.0
1031071565109333.0,20.126411,79.0,1031071565109591.0,25.947182,72.0,5.0,-0.1263363810154767,-258.0
275476774012249.0,17.250355,79.0,275476774012465.0,25.377586,72.0,5.0,-0.190655021315714,-216.0
351664609771153.0,18.272099,79.0,351664609771164.0,26.077023,72.0,5.0,-0.1759882416612441,-11.0
1158893149529482.0,19.723381,79.0,1158893149529322.0,27.03064,72.0,5.0,-0.1562915626016423,160.0
394280231795863.0,17.861183,79.0,394280231796195.0,24.882961,72.0,5.0,-0.1642746196999523,-332.0
574820281013691.0,19.965359,79.0,574820281014104.0,25.423313,72.0,5.0,-0.1202492551445435,-413.0
1617741083025137.0,19.186344,79.0,1617741083025370.0,26.375031,72.0,5.0,-0.1577802908713795,-233.0
1094622550789364.0,17.772041,79.0,1094622550789534.0,24.973999,72.0,5.0,-0.1684824605975196,-170.0
234321149801554.0,19.922089,79.0,234321149802030.0,23.831787,72.0,5.0,-0.0893566092293171,-476.0
595028438413792.0,17.231491,79.0,595028438414127.0,23.628448,72.0,5.0,-0.1565581632415065,-335.0
1046926267556370.0,18.941059,79.0,1046926267556470.0,25.293571,72.0,5.0,-0.1436094752007646,-100.0
1378064198565653.0,18.454941,79.0,1378064198565888.0,24.769043,72.0,5.0,-0.1460786678062808,-235.0
550156438003662.0,17.108227,79.0,550156438003573.0,26.705284,72.0,5.0,-0.2190433220473931,89.0
725834431475798.0,19.899235,79.0,725834431475932.0,25.900597,72.0,5.0,-0.1310345854543746,-134.0
949004163462128.0,17.799564,79.0,949004163462339.0,25.569618,72.0,5.0,-0.1791607229299367,-211.0
1180903353527127.0,15.946613,79.0,1180903353527357.0,23.87265,72.0,5.0,-0.1990503189373444,-230.0
616017342079925.0,18.648449,79.0,616017342080119.0,26.563866,72.0,5.0,-0.1750721457195899,-194.0
37966155950646.0,17.936787,79.0,37966155950912.0,25.064709,72.0,5.0,-0.1657598610057659,-266.0
590891906821905.0,18.854671,79.0,590891906821927.0,27.6754,72.0,5.0,-0.1895705037716362,-22.0
1616818875695229.0,18.350986,79.0,1616818875695374.0,26.643215,72.0,5.0,-0.1842955051029798,-145.0
457109735994093.0,17.076653,79.0,457109735994181.0,24.356041,72.0,5.0,-0.1756918823574446,-88.0
499771846448601.0,18.818195,79.0,499771846448799.0,26.060585,72.0,5.0,-0.1613767130033392,-198.0
1580386460816823.0,19.951321,79.0,1580386460817343.0,27.633057,72.0,5.0,-0.1614339899535936,-520.0
920553396794738.0,19.281116,79.0,920553396795119.0,25.626698,72.0,5.0,-0.1413024022946207,-381.0
1748857050349535.0,19.64777,79.0,1748857050349816.0,27.440788,72.0,5.0,-0.1654970619401851,-281.0
1687381369641973.0,19.064587,79.0,1687381369641739.0,27.096916,72.0,5.0,-0.1740049278724742,234.0
916818002943151.0,19.588207,79.0,916818002943405.0,26.952621,72.0,5.0,-0.1582355603987105,-254.0
193803806689375.0,16.854992,79.0,193803806689669.0,25.777828,72.0,5.0,-0.209294998548067,-294.0
570562253573452.0,17.287281,79.0,570562253573566.0,25.356335,72.0,5.0,-0.1892206795971523,-114.0
267382082755436.0,17.896648,79.0,267382082755737.0,28.141327,72.0,5.0,-0.2225267075713039,-301.0
736543720549166.0,19.592518,79.0,736543720549520.0,28.036514,72.0,5.0,-0.1772867439338259,-354.0
1204514581639081.0,19.770664,79.0,1204514581639329.0,26.675747,72.0,5.0,-0.1486677409800297,-248.0
332013885441732.0,18.007412,79.0,332013885441823.0,26.395691,72.0,5.0,-0.188912000136567,-91.0
706822802922682.0,19.150101,79.0,706822802922727.0,27.536007,72.0,5.0,-0.1796231547080344,-45.0
1542255824270550.0,19.654377,79.0,1542255824270707.0,27.545975,72.0,5.0,-0.1671936260136365,-157.0
1055529434017067.0,18.285877,79.0,1055529434017267.0,26.053871,72.0,5.0,-0.1751925608598407,-200.0
292462953257095.0,20.033379,79.0,292462953257427.0,26.203545,72.0,5.0,-0.1334467232292528,-332.0
854383507761676.0,19.518555,79.0,854383507762114.0,26.238121,72.0,5.0,-0.1468543300654095,-438.0
52472521612551.0,18.383511,79.0,52472521612670.0,27.045048,72.0,5.0,-0.190662816313412,-119.0
195517729051584.0,17.790665,79.0,195517729051748.0,25.689079,72.0,5.0,-0.1816573253053191,-164.0
599214927861008.0,18.223026,79.0,599214927861279.0,26.336964,72.0,5.0,-0.1820902114206039,-271.0
609961695155459.0,18.992062,79.0,609961695155411.0,25.870972,72.0,5.0,-0.1533313596222671,48.0
361198797104211.0,17.745216,79.0,361198797104272.0,26.179569,72.0,5.0,-0.1920180827293748,-61.0
1374569849145381.0,21.164585,79.0,1374569849145592.0,26.075569,72.0,5.0,-0.103957832144239,-211.0
27600450326313.0,18.383194,79.0,27600450326664.0,26.152657,72.0,5.0,-0.1744541268561366,-351.0
801865347036194.0,21.32909,79.0,801865347036385.0,27.303185,72.0,5.0,-0.1228421865931626,-191.0
1487017582713651.0,19.493046,79.0,1487017582713982.0,25.754616,72.0,5.0,-0.1383843876839426,-331.0
22203715976733.0,17.502987,79.0,22203715977007.0,25.398827,72.0,5.0,-0.184044432247084,-274.0
1701384647972787.0,19.139309,79.0,1701384647973030.0,28.144638,72.0,5.0,-0.1904521422460777,-243.0
12362960067061.0,18.860218,79.0,12362960067007.0,25.398827,72.0,5.0,-0.1477349771103285,54.0
1253401790442472.0,18.825531,79.0,1253401790442408.0,27.048042,72.0,5.0,-0.1792428725793824,64.0
955824045053090.0,19.143383,79.0,955824045053405.0,26.709007,72.0,5.0,-0.1649995561845304,-315.0
632885471714074.0,19.356457,79.0,632885471714366.0,27.351463,72.0,5.0,-0.1711702426483559,-292.0
1209399268342327.0,18.30106,79.0,1209399268342099.0,25.299057,72.0,5.0,-0.1605040876381135,228.0
336553917835924.0,17.447113,79.0,336553917836248.0,24.654766,72.0,5.0,-0.171195518375795,-324.0
716370686262670.0,19.271893,79.0,716370686262816.0,27.344986,72.0,5.0,-0.1731796116166421,-146.0
37821349405852.0,19.937229,79.0,37821349406019.0,24.826553,72.0,5.0,-0.1092249980129025,-167.0
827480865825443.0,19.05938,79.0,827480865825595.0,25.936768,72.0,5.0,-0.1528439278846713,-152.0
512984070998834.0,19.093937,79.0,512984070999477.0,24.724091,72.0,5.0,-0.1284894427471725,-643.0
1001895014056695.0,19.669308,79.0,1001895014056927.0,25.747887,72.0,5.0,-0.1338387146101823,-232.0
541273949282909.0,19.3801,79.0,541273949283066.0,25.203136,72.0,5.0,-0.1306104384168076,-157.0
311778172447247.0,18.257107,79.0,311778172447579.0,23.730858,72.0,5.0,-0.1303647604736262,-332.0
559629355928761.0,18.937798,79.0,559629355929070.0,26.492523,72.0,5.0,-0.166292573631606,-309.0
436357486613864.0,18.891628,79.0,436357486614097.0,27.467293,72.0,5.0,-0.184984137141587,-233.0
1462619111981393.0,20.045147,79.0,1462619111981618.0,27.375408,72.0,5.0,-0.1545798230324381,-225.0
1005525165060833.0,19.347885,79.0,1005525165061302.0,25.022453,72.0,5.0,-0.1278910248553886,-469.0
1168763684372720.0,19.730099,79.0,1168763684372983.0,27.349552,72.0,5.0,-0.1618417477223865,-263.0
405235996107731.0,18.639889,79.0,405235996107862.0,26.65519,72.0,5.0,-0.1769574350449858,-131.0
1761329257972429.0,19.85696,79.0,1761329257973052.0,23.941399,72.0,5.0,-0.0932555258520073,-623.0
974487261969425.0,20.567757,79.0,974487261969776.0,24.950081,72.0,5.0,-0.0962770683440632,-351.0
234144225597445.0,18.109669,79.0,234144225597774.0,23.531242,72.0,5.0,-0.130198232214468,-329.0
1002829954354623.0,18.589634,79.0,1002829954354642.0,27.193108,72.0,5.0,-0.1879195876909251,-19.0
1598081898256245.0,20.65276,79.0,1598081898256523.0,27.952003,72.0,5.0,-0.1501754673713767,-278.0
1260423400041641.0,20.502834,79.0,1260423400041950.0,26.82888,72.0,5.0,-0.1336534316082447,-309.0
751544753102638.0,19.540462,79.0,751544753102881.0,25.335899,72.0,5.0,-0.1291423116950146,-243.0
96186241550290.0,18.785015,79.0,96186241550394.0,26.037727,72.0,5.0,-0.1618087532440563,-104.0
1193922635448910.0,18.539597,79.0,1193922635448956.0,26.713593,72.0,5.0,-0.180628061800726,-46.0
221861577171916.0,16.579887,79.0,221861577171836.0,26.084114,72.0,5.0,-0.2227692381687315,80.0
372815917727808.0,18.255436,79.0,372815917727952.0,26.378605,72.0,5.0,-0.1819949262492276,-144.0
483697379113090.0,19.577854,79.0,483697379113532.0,25.664642,72.0,5.0,-0.1345369627705775,-442.0
1403273262665859.0,17.763195,79.0,1403273262665962.0,27.835663,72.0,5.0,-0.2208929881533436,-103.0
1773880609561664.0,19.884228,79.0,1773880609561946.0,26.451538,72.0,5.0,-0.1417330621015308,-282.0
1553425572424081.0,20.207836,79.0,1553425572424393.0,28.813461,72.0,5.0,-0.1755487008024287,-312.0
935768998185648.0,19.717915,79.0,935768998185794.0,25.73452,72.0,5.0,-0.1323714560067023,-146.0
267845933907941.0,19.331394,79.0,267845933908264.0,24.767349,72.0,5.0,-0.123267799265843,-323.0
1195885038698109.0,19.388775,79.0,1195885038698368.0,26.275753,72.0,5.0,-0.1508168002962825,-259.0
367368602407430.0,17.863987,79.0,367368602407674.0,26.594307,72.0,5.0,-0.1963710078483893,-244.0
1129670686320550.0,17.29623,79.0,1129670686320855.0,23.859959,72.0,5.0,-0.1594834011477593,-305.0
548196260055317.0,19.157223,79.0,548196260055495.0,25.889603,72.0,5.0,-0.1494529270497327,-178.0
707247637604897.0,19.564503,79.0,707247637605207.0,26.605885,72.0,5.0,-0.1525086165617668,-310.0
296915474121580.0,18.769711,79.0,296915474121958.0,25.99015,72.0,5.0,-0.161315045191941,-378.0
701040635873803.0,19.314404,79.0,701040635874154.0,25.547905,72.0,5.0,-0.1389473956857637,-351.0
197489972109559.0,17.530193,79.0,197489972109649.0,25.95784,72.0,5.0,-0.1937923244309532,-90.0
149511195402235.0,19.3568,79.0,149511195402339.0,27.253952,72.0,5.0,-0.1694276891306109,-104.0
1619005180312186.0,20.177868,79.0,1619005180312324.0,26.789909,72.0,5.0,-0.1407782403667944,-138.0
15274015244206.0,18.568745,79.0,15274015244554.0,25.27084,72.0,5.0,-0.152877701739193,-348.0
725386405080310.0,20.464283,79.0,725386405080767.0,25.011871,72.0,5.0,-0.0999993974864277,-457.0
232633226195770.0,18.242886,79.0,232633226196054.0,25.813122,72.0,5.0,-0.1718320915503738,-284.0
1619461116046554.0,19.286148,79.0,1619461116046816.0,28.384922,72.0,5.0,-0.1908657389062171,-262.0
354490347763201.0,18.97533,79.0,354490347763391.0,25.196007,72.0,5.0,-0.1408306250725442,-190.0
1192763228152590.0,18.275688,79.0,1192763228152555.0,26.782253,72.0,5.0,-0.188791693788227,35.0
492670935620489.0,18.575489,79.0,492670935620714.0,24.786236,72.0,5.0,-0.1432310868628957,-225.0
653924211201732.0,19.28603,79.0,653924211201964.0,25.941956,72.0,5.0,-0.1471638821149365,-232.0
1542585114719826.0,20.374523,79.0,1542585114720257.0,27.457222,72.0,5.0,-0.1480752792941173,-431.0
640003370043935.0,18.948856,79.0,640003370044054.0,25.391678,72.0,5.0,-0.1453032117294753,-119.0
579723050804436.0,18.79105,79.0,579723050804840.0,27.718407,72.0,5.0,-0.1919471345365309,-404.0
1770589893963993.0,20.674503,79.0,1770589893964242.0,27.383747,72.0,5.0,-0.1396064983639645,-249.0
167067318562445.0,18.752956,79.0,167067318562670.0,26.563374,72.0,5.0,-0.1723532775050406,-225.0
945275877736786.0,19.688732,79.0,945275877737183.0,26.279457,72.0,5.0,-0.1433757810210882,-397.0
1242220013679836.0,19.76852,79.0,1242220013679810.0,27.976093,72.0,5.0,-0.1719057393972383,26.0
1787669369161884.0,20.394817,79.0,1787669369162145.0,26.145088,72.0,5.0,-0.1235557098795109,-261.0
1048533508427411.0,19.668243,79.0,1048533508427934.0,26.78643,72.0,5.0,-0.1532286536598804,-523.0
1509684688502480.0,18.116512,79.0,1509684688502780.0,26.583317,72.0,5.0,-0.1894147067095044,-300.0
1344399319256664.0,20.527096,79.0,1344399319257105.0,25.249382,72.0,5.0,-0.1031596620430257,-441.0
1674797784195459.0,17.496807,79.0,1674797784195539.0,23.671692,72.0,5.0,-0.149990530381008,-80.0
1077249616648242.0,19.388218,79.0,1077249616648647.0,26.410927,72.0,5.0,-0.1533371201580292,-405.0
1376396545390974.0,18.247066,79.0,1376396545391514.0,24.177643,72.0,5.0,-0.1397906347454263,-540.0
1169840446033712.0,19.072788,79.0,1169840446033959.0,27.567127,72.0,5.0,-0.1821259537029602,-247.0
479939964873483.0,17.502407,79.0,479939964873734.0,25.350185,72.0,5.0,-0.1831342664173032,-251.0
146168817916062.0,17.399555,79.0,146168817916258.0,25.082024,72.0,5.0,-0.1808423599320543,-196.0
956412229312697.0,19.495586,79.0,956412229312816.0,28.803246,72.0,5.0,-0.1927098361301988,-119.0
28803847413551.0,19.538429,79.0,28803847413959.0,25.875233,72.0,5.0,-0.1395351909740289,-408.0
1424858027565046.0,20.240971,79.0,1424858027565149.0,27.080425,72.0,5.0,-0.1445319575948267,-103.0
954319656780950.0,17.204052,79.0,954319656781258.0,24.60627,72.0,5.0,-0.1770428364555527,-308.0
1453519505311996.0,19.51128,79.0,1453519505312171.0,27.947632,72.0,5.0,-0.1777611758145656,-175.0
1390007111975347.0,20.08614,79.0,1390007111975458.0,26.631981,72.0,5.0,-0.1401135332476235,-111.0
34794173558193.0,17.328606,79.0,34794173558098.0,24.048439,72.0,5.0,-0.1624048551557995,95.0
9540411256912.0,18.828861,79.0,9540411257099.0,25.542328,72.0,5.0,-0.1513023912881848,-187.0
792187737281496.0,18.197472,79.0,792187737281831.0,25.945969,72.0,5.0,-0.1755299728446633,-335.0
1569419494847159.0,17.806469,79.0,1569419494847515.0,27.422371,72.0,5.0,-0.2126055410662753,-356.0
863201704957861.0,19.616516,79.0,863201704958124.0,26.684059,72.0,5.0,-0.1526448213656094,-263.0
414309389419444.0,19.63451,79.0,414309389419726.0,26.247871,72.0,5.0,-0.1441372669827226,-282.0
1558546311295550.0,19.654377,79.0,1558546311295817.0,26.602898,72.0,5.0,-0.1502146635313039,-267.0
999577232938062.0,18.769764,79.0,999577232938097.0,27.887779,72.0,5.0,-0.1954242425495916,-35.0
1260971979726615.0,19.292374,79.0,1260971979726721.0,27.127289,72.0,5.0,-0.1687844006967478,-106.0
1703482285555591.0,20.345325,79.0,1703482285555835.0,25.714249,72.0,5.0,-0.1165647776073656,-244.0
282208753968342.0,19.28167,79.0,282208753968574.0,26.294838,72.0,5.0,-0.1538768174165515,-232.0
1398439434693181.0,19.377125,79.0,1398439434693604.0,27.475456,72.0,5.0,-0.1728470625769795,-423.0
1161700120867033.0,19.997715,79.0,1161700120866958.0,27.204185,72.0,5.0,-0.1526733034051595,75.0
366799940461130.0,19.967327,79.0,366799940461477.0,27.104946,72.0,5.0,-0.1516310674013978,-347.0
740557726976583.0,19.045933,79.0,740557726976823.0,25.674011,72.0,5.0,-0.1482130210180942,-240.0
391814907283071.0,18.793251,79.0,391814907283546.0,25.979507,72.0,5.0,-0.1605050999985303,-475.0
1356696379780157.0,19.151257,79.0,1356696379780367.0,26.509407,72.0,5.0,-0.1611485544756861,-210.0
1089154679729887.0,19.312244,79.0,1089154679730058.0,25.969498,72.0,5.0,-0.1470185047209535,-171.0
836038929032731.0,18.639889,79.0,836038929032831.0,26.649437,72.0,5.0,-0.1768528858212639,-100.0
745492322150341.0,15.975994,79.0,745492322150592.0,23.446289,72.0,5.0,-0.1894942258924984,-251.0
900503224835672.0,18.827702,79.0,900503224835710.0,26.684273,72.0,5.0,-0.1726264571027735,-38.0
1208104786134.0,18.560921,79.0,1208104786386.0,24.795975,72.0,5.0,-0.1438076655672029,-252.0
823435776227849.0,19.524555,79.0,823435776228067.0,25.954552,72.0,5.0,-0.1413835368403342,-218.0
1582818325333813.0,20.422413,79.0,1582818325333990.0,26.604572,72.0,5.0,-0.1314598203563337,-177.0
