TimeL,ChargeL,ChannelIDL,TimeR,ChargeR,ChannelIDR,DOI,NCD,delta_t
1684349938485198.0,24.989353,79.0,1684349938486130.0,23.081474,72.0,15.0,0.0396889156910073,-932.0
887857354318933.0,22.986385,79.0,887857354319719.0,21.621101,72.0,15.0,0.030606611634648,-786.0
1757312524199234.0,24.771915,79.0,1757312524200297.0,21.10717,72.0,15.0,0.0798783367192261,-1063.0
925106079028162.0,25.66671,79.0,925106079029242.0,21.404972,72.0,15.0,0.0905371938907982,-1080.0
937972246946759.0,25.061489,79.0,937972246947579.0,20.207115,72.0,15.0,0.1072348950720901,-820.0
769810596302097.0,23.224789,79.0,769810596303432.0,22.906128,72.0,15.0,0.0069077534270563,-1335.0
1102609822793962.0,24.097103,79.0,1102609822794958.0,23.154739,72.0,15.0,0.0199434341628417,-996.0
1024932517743032.0,24.100262,79.0,1024932517743771.0,22.444435,72.0,15.0,0.0355749871999382,-739.0
1557110815985108.0,22.356037,79.0,1557110815985737.0,22.392967,72.0,15.0,-0.0008252697646633,-629.0
1577161949103109.0,24.104237,79.0,1577161949103909.0,20.851044,72.0,15.0,0.0723650909889763,-800.0
67510679257548.0,23.997181,79.0,67510679258379.0,21.510666,72.0,15.0,0.0546392581481607,-831.0
602847117016073.0,25.175217,79.0,602847117017125.0,21.048157,72.0,15.0,0.0892851309382997,-1052.0
1557014374341577.0,25.009838,79.0,1557014374342330.0,21.983017,72.0,15.0,0.0644102385351985,-753.0
879199686093813.0,23.851246,79.0,879199686094732.0,22.166626,72.0,15.0,0.0366079509282828,-919.0
273126984260862.0,24.696636,79.0,273126984261843.0,20.061726,72.0,15.0,0.103554057675301,-981.0
778029388892128.0,25.131474,79.0,778029388892705.0,21.37394,72.0,15.0,0.0807977755020092,-577.0
1799881937404416.0,25.053127,79.0,1799881937405482.0,21.071152,72.0,15.0,0.0863314307850752,-1066.0
209835095792848.0,24.305614,79.0,209835095793883.0,20.609741,72.0,15.0,0.0822852897411141,-1035.0
660727618767720.0,22.088322,79.0,660727618768744.0,19.400734,72.0,15.0,0.0647782393506374,-1024.0
289102185968089.0,24.778149,79.0,289102185968959.0,20.647076,72.0,15.0,0.0909422683101734,-870.0
806110532839784.0,26.847412,79.0,806110532840851.0,20.773453,72.0,15.0,0.1275482711202326,-1067.0
525891893317609.0,23.368671,79.0,525891893318590.0,22.573631,72.0,15.0,0.0173051842286875,-981.0
1509251864542205.0,24.92519,79.0,1509251864542946.0,22.148323,72.0,15.0,0.0589900099446582,-741.0
1063661293566491.0,25.252598,79.0,1063661293567343.0,21.44165,72.0,15.0,0.0816149346703259,-852.0
1209632054771343.0,25.214909,79.0,1209632054772075.0,22.398087,72.0,15.0,0.0591607803886148,-732.0
239808720986705.0,22.926929,79.0,239808720987492.0,20.420113,72.0,15.0,0.0578313048442844,-787.0
1162489590224654.0,23.126759,79.0,1162489590225714.0,21.232616,72.0,15.0,0.0426999478689679,-1060.0
1160869763518451.0,24.6432,79.0,1160869763519336.0,21.383621,72.0,15.0,0.0708191208773684,-885.0
1676259632047097.0,25.157787,79.0,1676259632048041.0,20.514259,72.0,15.0,0.1016711184780292,-944.0
680713172928380.0,24.796581,79.0,680713172929379.0,21.31765,72.0,15.0,0.0754415919892494,-999.0
1755542902177026.0,25.528225,79.0,1755542902178322.0,20.569595,72.0,15.0,0.1075675595939243,-1296.0
1108380987528299.0,24.581333,79.0,1108380987529306.0,22.107208,72.0,15.0,0.0529921249841583,-1007.0
1651380113091939.0,24.01778,79.0,1651380113092846.0,21.405579,72.0,15.0,0.0575078782702969,-907.0
699399158077758.0,24.477619,79.0,699399158078707.0,21.068668,72.0,15.0,0.0748458595538205,-949.0
123657321181340.0,24.761494,79.0,123657321182343.0,21.44165,72.0,15.0,0.071853205487488,-1003.0
1063339287682869.0,24.051113,79.0,1063339287684104.0,19.513561,72.0,15.0,0.1041566843814784,-1235.0
1032863942256130.0,24.716396,79.0,1032863942257057.0,22.889938,72.0,15.0,0.0383658611478043,-927.0
1073865278828962.0,27.743099,79.0,1073865278830129.0,20.606163,72.0,15.0,0.1476120979881761,-1167.0
595950509371705.0,25.721409,79.0,595950509372357.0,21.286072,72.0,15.0,0.0943538540174063,-652.0
705329360476976.0,23.627438,79.0,705329360477727.0,20.662144,72.0,15.0,0.066952404292278,-751.0
20837025009534.0,24.849056,79.0,20837025010767.0,21.926125,72.0,15.0,0.0624889297595663,-1233.0
1342485733594032.0,25.41304,79.0,1342485733594638.0,21.724117,72.0,15.0,0.0782593443215083,-606.0
1185292200344836.0,23.416042,79.0,1185292200345888.0,20.990906,72.0,15.0,0.0546116341974233,-1052.0
1458202443232621.0,24.275482,79.0,1458202443233490.0,21.299492,72.0,15.0,0.0652987755955713,-869.0
39857955442380.0,25.014053,79.0,39857955443661.0,18.691902,72.0,15.0,0.1446519358746422,-1281.0
1544116086991634.0,25.022861,79.0,1544116086992648.0,22.068886,72.0,15.0,0.0627280826935556,-1014.0
589434257915226.0,23.029713,79.0,589434257916054.0,19.904118,72.0,15.0,0.0728002819035645,-828.0
653189404204001.0,24.982231,79.0,653189404204951.0,20.61311,72.0,15.0,0.0958238474409041,-950.0
106244911916008.0,23.614368,79.0,106244911917030.0,19.61293,72.0,15.0,0.0925673864695406,-1022.0
29436996640775.0,25.329254,79.0,29436996641702.0,20.728237,72.0,15.0,0.0998972566699301,-927.0
216588405526966.0,25.734097,79.0,216588405528030.0,20.2966,72.0,15.0,0.1181276268747352,-1064.0
95017519996554.0,25.273666,79.0,95017519997754.0,22.53616,72.0,15.0,0.0572582297203926,-1200.0
187169169240672.0,22.469707,79.0,187169169241271.0,21.934044,72.0,15.0,0.0120634628367319,-599.0
961322514075226.0,26.264256,79.0,961322514076244.0,22.726852,72.0,15.0,0.0722050213683674,-1018.0
669616216265466.0,26.099209,79.0,669616216266386.0,20.092598,72.0,15.0,0.1300362854391039,-920.0
719023522872940.0,24.535412,79.0,719023522873681.0,22.000927,72.0,15.0,0.0544624922042105,-741.0
478406022749595.0,25.722752,79.0,478406022750626.0,20.958488,72.0,15.0,0.1020594997048064,-1031.0
735012288378201.0,26.46944,79.0,735012288379242.0,19.774441,72.0,15.0,0.1447758893765858,-1041.0
1463992513933422.0,26.338627,79.0,1463992513934776.0,19.766739,72.0,15.0,0.1425406318214673,-1354.0
406830723362140.0,25.181801,79.0,406830723363109.0,20.663666,72.0,15.0,0.0985514009487568,-969.0
442520198523010.0,26.065765,79.0,442520198524222.0,21.148926,72.0,15.0,0.1041379048737182,-1212.0
151456141979894.0,24.687344,79.0,151456141980707.0,22.759453,72.0,15.0,0.0406326901265853,-813.0
209588542185947.0,23.816891,79.0,209588542186870.0,22.403629,72.0,15.0,0.030576505846321,-923.0
1524572948788573.0,24.231899,79.0,1524572948789249.0,24.22892,72.0,15.0,6.147234119175417e-05,-676.0
920618510305378.0,23.924458,79.0,920618510306285.0,21.304192,72.0,15.0,0.0579337654340777,-907.0
1176843877510134.0,25.172924,79.0,1176843877510862.0,21.686577,72.0,15.0,0.0744000026803528,-728.0
1590614943762056.0,25.321232,79.0,1590614943762934.0,23.441666,72.0,15.0,0.0385450019808092,-878.0
442969430318662.0,23.145626,79.0,442969430319444.0,21.450176,72.0,15.0,0.0380181524709433,-782.0
1746044195236763.0,25.321068,79.0,1746044195237846.0,21.873505,72.0,15.0,0.0730499881840227,-1083.0
1480403098090672.0,22.685635,79.0,1480403098091201.0,21.75589,72.0,15.0,0.0209206367243248,-529.0
1448934872400115.0,25.196655,79.0,1448934872401033.0,21.723076,72.0,15.0,0.0740323724362358,-918.0
726252291757441.0,25.520599,79.0,726252291758757.0,19.795135,72.0,15.0,0.1263460501379057,-1316.0
281538735919927.0,23.646908,79.0,281538735920600.0,22.860157,72.0,15.0,0.0169168060809685,-673.0
1435919291161823.0,24.239735,79.0,1435919291162846.0,19.08744,72.0,15.0,0.1189160151798495,-1023.0
812739179045046.0,24.744343,79.0,812739179046130.0,20.828194,72.0,15.0,0.0859322139559621,-1084.0
779048989579001.0,26.055725,79.0,779048989579978.0,20.619091,72.0,15.0,0.1164789594457104,-977.0
852793423548123.0,23.722126,79.0,852793423549211.0,21.050476,72.0,15.0,0.0596715375175202,-1088.0
1556191277333753.0,23.803242,79.0,1556191277334635.0,20.433937,72.0,15.0,0.076164553802131,-882.0
76655022277788.0,24.690273,79.0,76655022278573.0,21.700966,72.0,15.0,0.0644368864560828,-785.0
952300162402830.0,24.106491,79.0,952300162403815.0,21.441216,72.0,15.0,0.0585161180561734,-985.0
528954343824574.0,24.027969,79.0,528954343825710.0,20.277672,72.0,15.0,0.0846460386387367,-1136.0
822706196498783.0,24.274197,79.0,822706196499222.0,22.560997,72.0,15.0,0.0365793296383057,-439.0
1745867368654294.0,24.807392,79.0,1745867368655207.0,20.200993,72.0,15.0,0.1023453518716567,-913.0
1685826050817296.0,24.079052,79.0,1685826050818087.0,21.709038,72.0,15.0,0.0517604905555134,-791.0
594928481023372.0,25.288887,79.0,594928481024406.0,21.557587,72.0,15.0,0.079649537764571,-1034.0
1470615996798651.0,28.066708,79.0,1470615996800145.0,19.466972,72.0,15.0,0.1809187927381174,-1494.0
626820220035535.0,25.074799,79.0,626820220036439.0,20.330345,72.0,15.0,0.1044915527632727,-904.0
897879497532909.0,22.817394,79.0,897879497533559.0,23.514465,72.0,15.0,-0.0150451765814102,-650.0
171958126125019.0,22.812832,79.0,171958126125707.0,21.583832,72.0,15.0,0.0276822600905329,-688.0
1103060406829032.0,23.060959,79.0,1103060406830058.0,20.055176,72.0,15.0,0.0697136466429563,-1026.0
1536176338771766.0,26.379589,79.0,1536176338772713.0,21.284866,72.0,15.0,0.1068872601186775,-947.0
535221921013734.0,26.853874,79.0,535221921014970.0,22.142845,72.0,15.0,0.0961498870975421,-1236.0
895868361899887.0,25.529514,79.0,895868361900919.0,22.169472,72.0,15.0,0.0704426295351435,-1032.0
402457487797459.0,23.154499,79.0,402457487798341.0,23.169224,72.0,15.0,-0.000317871687472,-882.0
697662969371256.0,23.081459,79.0,697662969372030.0,21.942757,72.0,15.0,0.0252908790238568,-774.0
463342571526153.0,23.857738,79.0,463342571527007.0,19.517502,72.0,15.0,0.1000625241497222,-854.0
1385637828376611.0,26.114658,79.0,1385637828377754.0,21.831463,72.0,15.0,0.089333504163976,-1143.0
1136925686050527.0,21.79047,79.0,1136925686051214.0,23.808487,72.0,15.0,-0.0442557710256399,-687.0
1525512117677567.0,24.205944,79.0,1525512117678349.0,21.271912,72.0,15.0,0.0645156183264223,-782.0
621766956977022.0,24.944855,79.0,621766956978014.0,20.505898,72.0,15.0,0.0976652025985136,-992.0
1697523210079776.0,25.312542,79.0,1697523210080542.0,22.350136,72.0,15.0,0.0621535785295153,-766.0
621014443485259.0,23.716793,79.0,621014443485882.0,23.624905,72.0,15.0,0.0019409527727543,-623.0
1260195196911283.0,24.154465,79.0,1260195196912515.0,19.162582,72.0,15.0,0.115240611854266,-1232.0
71312014434978.0,23.82703,79.0,71312014435946.0,19.14975,72.0,15.0,0.1088327231588778,-968.0
987214307744748.0,25.322742,79.0,987214307745714.0,21.232616,72.0,15.0,0.0878551078911261,-966.0
970134387951222.0,24.736965,79.0,970134387952145.0,22.105583,72.0,15.0,0.0561750398377134,-923.0
221986092344565.0,24.428547,79.0,221986092345270.0,22.03878,72.0,15.0,0.0514289750301324,-705.0
108048564587699.0,22.766224,79.0,108048564588574.0,20.786896,72.0,15.0,0.0454462963847366,-875.0
212039704441583.0,24.410023,79.0,212039704442449.0,20.624542,72.0,15.0,0.0840572347040544,-866.0
760563392631885.0,23.205124,79.0,760563392632754.0,20.899136,72.0,15.0,0.0522849266714825,-869.0
559899116508673.0,25.980858,79.0,559899116509386.0,22.142056,72.0,15.0,0.0797707719860854,-713.0
1636292698698612.0,26.608597,79.0,1636292698699924.0,22.229446,72.0,15.0,0.0896667993023389,-1312.0
46258034562880.0,24.500881,79.0,46258034563631.0,22.443405,72.0,15.0,0.0438280390503756,-751.0
302457751698044.0,24.142059,79.0,302457751698959.0,21.114628,72.0,15.0,0.0668946668588445,-915.0
97351557142026.0,21.461155,79.0,97351557142471.0,24.369915,72.0,15.0,-0.063466988660749,-445.0
181307156437777.0,24.675388,79.0,181307156438700.0,20.249001,72.0,15.0,0.0985297095526441,-923.0
385278021495188.0,26.664028,79.0,385278021495976.0,20.078873,72.0,15.0,0.1408803231960292,-788.0
1035174241905947.0,24.684963,79.0,1035174241906504.0,21.387943,72.0,15.0,0.0715609299747665,-557.0
1376601036488601.0,25.289928,79.0,1376601036489622.0,21.439415,72.0,15.0,0.0824003239249479,-1021.0
1016512681611912.0,23.361713,79.0,1016512681612767.0,19.671204,72.0,15.0,0.0857601403130539,-855.0
1093510304727411.0,24.661537,79.0,1093510304728536.0,21.262905,72.0,15.0,0.0740048621603284,-1125.0
1418130511660131.0,27.708691,79.0,1418130511661214.0,20.053932,72.0,15.0,0.1602667215324418,-1083.0
840696044538502.0,25.043522,79.0,840696044539531.0,21.909294,72.0,15.0,0.0667527161736156,-1029.0
1787000709102590.0,24.48568,79.0,1787000709103506.0,20.978111,72.0,15.0,0.0771508253678185,-916.0
1357046570767459.0,26.154118,79.0,1357046570768462.0,20.576981,72.0,15.0,0.1193452993690561,-1003.0
294978049083573.0,27.869526,79.0,294978049084867.0,18.513226,72.0,15.0,0.2017193805145499,-1294.0
657690276593521.0,24.239693,79.0,657690276594276.0,20.689423,72.0,15.0,0.0790193601850523,-755.0
254687618539023.0,23.679989,79.0,254687618540207.0,21.367191,72.0,15.0,0.05134168220963,-1184.0
674584618207487.0,25.501171,79.0,674584618208014.0,21.43557,72.0,15.0,0.0866187322208843,-527.0
638692467129917.0,25.74696,79.0,638692467131195.0,22.269794,72.0,15.0,0.0724156822429104,-1278.0
774489655796519.0,21.334354,79.0,774489655797228.0,24.59024,72.0,15.0,-0.0708963480439261,-709.0
1239610522561405.0,23.957222,79.0,1239610522562357.0,22.692612,72.0,15.0,0.0271085637732387,-952.0
323279037618299.0,22.634365,79.0,323279037619054.0,23.716637,72.0,15.0,-0.0233494844404873,-755.0
531397774321312.0,25.423,79.0,531397774322414.0,22.702835,72.0,15.0,0.0565219283987487,-1102.0
843557975520863.0,21.48967,79.0,843557975521984.0,19.168732,72.0,15.0,0.057083847023796,-1121.0
216349924972551.0,25.537373,79.0,216349924973425.0,21.307598,72.0,15.0,0.090293043409078,-874.0
1344065509778211.0,25.878109,79.0,1344065509779165.0,22.790016,72.0,15.0,0.0634520643645095,-954.0
1653976929756046.0,21.968063,79.0,1653976929756759.0,21.443546,72.0,15.0,0.0120824132549429,-713.0
192171798912430.0,23.894154,79.0,192171798913277.0,22.09729,72.0,15.0,0.0390695278017363,-847.0
1330731577326123.0,25.567677,79.0,1330731577326977.0,21.604301,72.0,15.0,0.0840197118721627,-854.0
1674733661293311.0,24.418724,79.0,1674733661294417.0,22.363449,72.0,15.0,0.0439328673338881,-1106.0
362257124260320.0,23.942936,79.0,362257124261130.0,19.665939,72.0,15.0,0.0980762975426446,-810.0
1142824342550264.0,25.657837,79.0,1142824342551328.0,22.17717,72.0,15.0,0.0727640115114857,-1064.0
1662723714277861.0,22.395782,79.0,1662723714278566.0,21.802158,72.0,15.0,0.0134310332110501,-705.0
1334752254029902.0,24.7313,79.0,1334752254030882.0,21.968952,72.0,15.0,0.0591506015856188,-980.0
514105681335142.0,24.999489,79.0,514105681336174.0,21.049797,72.0,15.0,0.0857709715629466,-1032.0
51417052088150.0,22.863155,79.0,51417052088969.0,20.608765,72.0,15.0,0.0518585330484598,-819.0
1100469556469477.0,25.486393,79.0,1100469556470072.0,22.470139,72.0,15.0,0.0628955821909724,-595.0
339681394598952.0,24.697613,79.0,339681394600099.0,22.948608,72.0,15.0,0.0367081578201133,-1147.0
1355168747738963.0,22.339954,79.0,1355168747739917.0,24.264946,72.0,15.0,-0.0413044980248857,-954.0
1239339770864024.0,26.025211,79.0,1239339770865028.0,20.749588,72.0,15.0,0.112787721439487,-1004.0
878703719580054.0,22.842003,79.0,878703719580653.0,20.964745,72.0,15.0,0.0428531695619131,-599.0
403211414952067.0,24.692341,79.0,403211414953041.0,22.850578,72.0,15.0,0.0387389550061072,-974.0
396770169595768.0,23.781246,79.0,396770169596752.0,21.090187,72.0,15.0,0.0599726556537652,-984.0
1592674802511916.0,24.927597,79.0,1592674802512895.0,22.09367,72.0,15.0,0.0602690480458555,-979.0
514377839478822.0,24.305008,79.0,514377839479776.0,20.462662,72.0,15.0,0.0858285901410549,-954.0
474415552313460.0,24.231781,79.0,474415552314417.0,22.129303,72.0,15.0,0.0453500612712162,-957.0
1256417020693532.0,26.756908,79.0,1256417020694554.0,22.174511,72.0,15.0,0.0936493789399404,-1022.0
1307228383183509.0,26.783878,79.0,1307228383184554.0,18.680134,72.0,15.0,0.1782452459321012,-1045.0
1041516214885436.0,21.993397,79.0,1041516214886554.0,18.735565,72.0,15.0,0.0799880929938749,-1118.0
464250780683734.0,24.717789,79.0,464250780684779.0,20.34779,72.0,15.0,0.0969697737601463,-1045.0
124480909716732.0,25.516964,79.0,124480909717747.0,22.343216,72.0,15.0,0.0663129139923836,-1015.0
296864927368634.0,22.96484,79.0,296864927369612.0,20.545444,72.0,15.0,0.0556051530254318,-978.0
1201865760391611.0,24.815525,79.0,1201865760392613.0,21.803768,72.0,15.0,0.0646032319709352,-1002.0
652919492218052.0,23.019413,79.0,652919492219084.0,19.469818,72.0,15.0,0.0835410506723456,-1032.0
993676361787219.0,24.96468,79.0,993676361788223.0,22.086205,72.0,15.0,0.0611779140817436,-1004.0
1525606780733651.0,25.710445,79.0,1525606780734970.0,20.270454,72.0,15.0,0.1183098007718378,-1319.0
1348596025944566.0,25.92123,79.0,1348596025945794.0,18.446388,72.0,15.0,0.1684751703370688,-1228.0
1698293113761702.0,25.269199,79.0,1698293113762656.0,21.740562,72.0,15.0,0.0750617940814462,-954.0
638600720887170.0,24.970291,79.0,638600720888166.0,21.374428,72.0,15.0,0.0775894875962026,-996.0
458876440098742.0,26.159145,79.0,458876440099722.0,20.803249,72.0,15.0,0.1140464857903112,-980.0
1200209456482750.0,22.746677,79.0,1200209456483631.0,20.796265,72.0,15.0,0.0447928392160548,-881.0
685010389711552.0,26.331257,79.0,685010389712780.0,18.598782,72.0,15.0,0.1721003402645611,-1228.0
876984500042307.0,26.484264,79.0,876984500043573.0,19.367813,72.0,15.0,0.1552045504939721,-1266.0
1307725663280019.0,24.951595,79.0,1307725663280848.0,19.518845,72.0,15.0,0.1221654204455814,-829.0
1199800333652445.0,24.964832,79.0,1199800333653532.0,19.366974,72.0,15.0,0.1262718238909554,-1087.0
904951028476702.0,23.529682,79.0,904951028477549.0,21.367165,72.0,15.0,0.0481663445096712,-847.0
1334480860200134.0,24.95126,79.0,1334480860200855.0,22.44054,72.0,15.0,0.0529779413316228,-721.0
1290896125835142.0,25.20668,79.0,1290896125836046.0,22.215446,72.0,15.0,0.0630767587265066,-904.0
1174786772927689.0,21.871868,79.0,1174786772928422.0,21.423706,72.0,15.0,0.0103512197343774,-733.0
18986493512819.0,23.40543,79.0,18986493513687.0,20.08667,72.0,15.0,0.0763071914209706,-868.0
938671828053570.0,23.993282,79.0,938671828054578.0,22.535675,72.0,15.0,0.0313268788724406,-1008.0
755170895422520.0,25.307529,79.0,755170895423546.0,21.695328,72.0,15.0,0.076850668885936,-1026.0
767067805882472.0,23.817497,79.0,767067805883432.0,20.569946,72.0,15.0,0.0731637323645788,-960.0
73718059990137.0,23.9025,79.0,73718059990996.0,20.589481,72.0,15.0,0.0744632836195808,-859.0
1025384202133742.0,25.298,79.0,1025384202134554.0,20.767941,72.0,15.0,0.0983385751308108,-812.0
10705863884024.0,23.004978,79.0,10705863884837.0,23.418324,72.0,15.0,-0.0089038474686698,-813.0
603975103782880.0,24.067493,79.0,603975103783909.0,20.851044,72.0,15.0,0.0716062724838967,-1029.0
657508879794707.0,23.782467,79.0,657508879795401.0,20.681839,72.0,15.0,0.0697329673828711,-694.0
1699663180229498.0,25.88139,79.0,1699663180229951.0,21.527184,72.0,15.0,0.0918442727258575,-453.0
763208178209032.0,25.41304,79.0,763208178209944.0,20.264244,72.0,15.0,0.1127211504081546,-912.0
956717028288902.0,24.923374,79.0,956717028289978.0,21.790096,72.0,15.0,0.0670744005958024,-1076.0
1620650866037548.0,23.997181,79.0,1620650866038170.0,23.136166,72.0,15.0,0.0182676396819432,-622.0
536345610208643.0,25.755386,79.0,536345610209635.0,20.433937,72.0,15.0,0.1152095041531568,-992.0
418513998246374.0,23.747597,79.0,418513998247357.0,20.587204,72.0,15.0,0.0712847002516149,-983.0
857192331120295.0,26.303238,79.0,857192331121328.0,21.240547,72.0,15.0,0.106484811842389,-1033.0
781569157072277.0,23.434818,79.0,781569157072919.0,21.674484,72.0,15.0,0.0390237472528393,-642.0
977080494251515.0,23.279392,79.0,977080494252542.0,22.419563,72.0,15.0,0.0188150691848424,-1027.0
1509195782505169.0,23.22501,79.0,1509195782505794.0,23.588936,72.0,15.0,-0.0077738800313906,-625.0
596957840710047.0,24.937222,79.0,596957840711019.0,21.745438,72.0,15.0,0.068371939388201,-972.0
1725487491198139.0,27.324345,79.0,1725487491199070.0,21.492195,72.0,15.0,0.1194707777323014,-931.0
1238806824723390.0,25.060108,79.0,1238806824724669.0,19.860851,72.0,15.0,0.1157423420101071,-1279.0
693249847544364.0,25.482117,79.0,693249847545495.0,20.448738,72.0,15.0,0.1095860070534284,-1131.0
811208487673822.0,24.088394,79.0,811208487674732.0,19.601349,72.0,15.0,0.1027024809919344,-910.0
649455255969375.0,24.35873,79.0,649455255970495.0,20.214905,72.0,15.0,0.0929658305857262,-1120.0
1177354732171674.0,26.360607,79.0,1177354732172465.0,22.525505,72.0,15.0,0.0784497241261486,-791.0
1665977656919364.0,27.406227,79.0,1665977656920539.0,19.68689,72.0,15.0,0.1639164593840752,-1175.0
1294538146451916.0,22.997154,79.0,1294538146452648.0,23.010765,72.0,15.0,-0.0002958403747841,-732.0
1719947397005672.0,25.688198,79.0,1719947397006778.0,21.424667,72.0,15.0,0.090496109714406,-1106.0
715227258401134.0,24.766937,79.0,715227258402003.0,21.468338,72.0,15.0,0.0713437737744611,-869.0
1512782587271102.0,27.74036,79.0,1512782587272175.0,18.631264,72.0,15.0,0.1964368554355568,-1073.0
1678287242626790.0,25.931187,79.0,1678287242627965.0,23.210869,72.0,15.0,0.0553562105745026,-1175.0
935395779353681.0,25.502399,79.0,935395779354604.0,21.832253,72.0,15.0,0.0775361356834312,-923.0
878533295192337.0,23.490032,79.0,878533295193193.0,21.38121,72.0,15.0,0.0469971836304419,-856.0
838955132292598.0,24.858616,79.0,838955132293506.0,22.14505,72.0,15.0,0.0577309437948946,-908.0
722317057895295.0,22.242485,79.0,722317057895946.0,24.30349,72.0,15.0,-0.0442789091860252,-651.0
758240292173032.0,26.044842,79.0,758240292173940.0,20.621468,72.0,15.0,0.1162160453654895,-908.0
541632026606092.0,22.34164,79.0,541632026606816.0,21.924046,72.0,15.0,0.0094338083905443,-724.0
423531778532441.0,22.319153,79.0,423531778533237.0,23.102592,72.0,15.0,-0.0172481044046194,-796.0
1214083335782520.0,24.671314,79.0,1214083335783489.0,20.582329,72.0,15.0,0.0903570349021403,-969.0
230408809733211.0,24.586849,79.0,230408809734074.0,22.081783,72.0,15.0,0.0536777251152337,-863.0
1318696537181939.0,25.080288,79.0,1318696537182831.0,21.657135,72.0,15.0,0.0732422281819003,-892.0
689371393451279.0,25.172558,79.0,689371393451937.0,24.265152,72.0,15.0,0.0183545313890954,-658.0
1324025310026281.0,23.273968,79.0,1324025310027175.0,21.177345,72.0,15.0,0.0471667282359016,-894.0
769050704713212.0,22.834476,79.0,769050704714188.0,22.812557,72.0,15.0,0.0004801845500012,-976.0
718199934552170.0,25.612045,79.0,718199934553207.0,22.414207,72.0,15.0,0.0665852084397507,-1037.0
62279718155080.0,23.253315,79.0,62279718155966.0,19.886288,72.0,15.0,0.0780495592414237,-886.0
554070035334173.0,25.846851,79.0,554070035335207.0,22.067738,72.0,15.0,0.0788718651014621,-1034.0
1648829839867891.0,24.331612,79.0,1648829839869356.0,20.96217,72.0,15.0,0.0743908291871056,-1465.0
668946156015287.0,26.276722,79.0,668946156016160.0,21.299919,72.0,15.0,0.1046060187393221,-873.0
1248043773327991.0,23.227009,79.0,1248043773329111.0,19.015259,72.0,15.0,0.0997046370710966,-1120.0
1558557002552188.0,25.391941,79.0,1558557002553143.0,22.423161,72.0,15.0,0.0620887517922684,-955.0
324849273209081.0,22.366482,79.0,324849273209958.0,20.805374,72.0,15.0,0.0361603170361728,-877.0
1682798268110325.0,24.825401,79.0,1682798268111426.0,18.784004,72.0,15.0,0.1385342680093892,-1101.0
181347396508963.0,22.99078,79.0,181347396509816.0,22.653725,72.0,15.0,0.0073843499891169,-853.0
78093176327838.0,22.551983,79.0,78093176328574.0,23.142906,72.0,15.0,-0.0129319276823278,-736.0
615903811360378.0,24.566532,79.0,615903811361606.0,19.299728,72.0,15.0,0.1200650340375495,-1228.0
777587375579150.0,23.293457,79.0,777587375580401.0,21.640354,72.0,15.0,0.0367897350171344,-1251.0
1463980008448101.0,25.650497,79.0,1463980008448849.0,22.50761,72.0,15.0,0.0652618467748327,-748.0
1224868612905054.0,23.052513,79.0,1224868612905592.0,21.561958,72.0,15.0,0.0334096755288211,-538.0
695852144074416.0,26.761486,79.0,695852144075566.0,20.388573,72.0,15.0,0.1351623547279124,-1150.0
1329339071931823.0,25.744167,79.0,1329339071932862.0,22.368881,72.0,15.0,0.0701532357708869,-1039.0
102143735581041.0,22.581135,79.0,102143735581991.0,20.980392,72.0,15.0,0.0367467145951977,-950.0
1460311505983010.0,23.929581,79.0,1460311505983574.0,23.85598,72.0,15.0,0.0015402351350442,-564.0
1076930428889768.0,22.507755,79.0,1076930428890566.0,23.207481,72.0,15.0,-0.0153061880726154,-798.0
507783719931393.0,24.761044,79.0,507783719932259.0,22.129578,72.0,15.0,0.0561192385121272,-866.0
1565006568111939.0,26.367321,79.0,1565006568113003.0,20.523239,72.0,15.0,0.1246323780308872,-1064.0
629190669923601.0,23.345394,79.0,629190669924497.0,22.401691,72.0,15.0,0.0206287023533849,-896.0
1158102090348773.0,23.802563,79.0,1158102090349810.0,21.029793,72.0,15.0,0.0618475192336534,-1037.0
109841579532027.0,25.098919,79.0,109841579532957.0,21.659142,72.0,15.0,0.0735654329207534,-930.0
164333318656644.0,21.196156,79.0,164333318657091.0,21.862785,72.0,15.0,-0.0154817788017592,-447.0
380685755145134.0,24.302219,79.0,380685755146279.0,21.580425,72.0,15.0,0.0593207749753915,-1145.0
1521176813404063.0,24.778023,79.0,1521176813405149.0,21.824566,72.0,15.0,0.0633753845735909,-1086.0
784037422676492.0,24.570118,79.0,784037422677246.0,22.433533,72.0,15.0,0.0454557242798011,-754.0
1610966263998784.0,26.627796,79.0,1610966263999756.0,22.431252,72.0,15.0,0.0855406733534657,-972.0
619491081030085.0,25.836647,79.0,619491081031174.0,21.282394,72.0,15.0,0.0966541954875524,-1089.0
377308179633132.0,23.313759,79.0,377308179634134.0,21.601601,72.0,15.0,0.0381196543899459,-1002.0
56084367892638.0,27.045078,79.0,56084367893909.0,20.851044,72.0,15.0,0.1293222445023836,-1271.0
1128220454564093.0,26.281784,79.0,1128220454565257.0,20.560829,72.0,15.0,0.1221314233687177,-1164.0
1049114493896706.0,25.736763,79.0,1049114493897705.0,21.609474,72.0,15.0,0.0871724821552344,-999.0
560106425686676.0,23.798248,79.0,560106425687533.0,20.641846,72.0,15.0,0.0710259973797535,-857.0
1114531354586961.0,24.501778,79.0,1114531354588193.0,19.756683,72.0,15.0,0.107213285161452,-1232.0
